사고장소,사고장소특징,A진행방향,B진행방향,사고장소_ID,사고장소특징_ID,A진행방향_ID,B진행방향_ID,과실비율A,과실비율B,사고유형 ,매핑_차트번호,매핑_설명,매핑_URL,매핑_유사도
직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어나기 전),선행 진로변경,0,7,12,10,100,0,14,차43-7,Main 같은 방향 진행차량 상호 간의 사고 진로변경 사고 안전지대 통과 직진 대 선행 진로변경 차43-7,https://accident.knia.or.kr/myaccident-content?chartNo=차43-7&chartType=1,0.3612179388245355
직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어난 후),선행 진로변경,0,7,13,10,70,30,15,차52-1,"Main 기타 유형의 사고(주차장,회전교차로 등) 문 열림 사고 후행 직진 대 문 열림 차52-1",https://accident.knia.or.kr/myaccident-content?chartNo=차52-1&chartType=1,0.10883477308847751
직선 도로,정차 후 출발 사고,정차 후 출발,추월,0,8,14,13,80,20,16,차47-2,Main 같은 방향 진행차량 상호 간의 사고 정차 후 출발 대 직진(우회전) 사고 정차후 출발차량과 그 앞으로 진로변경(교차로 아닌 곳) 차47-2,https://accident.knia.or.kr/myaccident-content?chartNo=차47-2&chartType=1,0.28368431770652375
직선 도로,긴급자동차 사고,직진,중앙선 왼쪽 통행(긴급자동차),0,9,4,14,60,40,17,차55-2,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 직진 대 맞은편에서 긴급자동차 좌측통행 차55-2",https://accident.knia.or.kr/myaccident-content?chartNo=차55-2&chartType=1,0.2701734991445563
직선 도로,긴급자동차 사고,후행 직진,선행 진로변경(긴급자동차),0,9,9,15,90,10,18,차55-7,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 진로변경 대 긴급자동차 직진 차55-7",https://accident.knia.or.kr/myaccident-content?chartNo=차55-7&chartType=1,0.38502669558770247
직선 도로,긴급자동차 사고,선행 직진,추월(긴급자동차),0,9,6,16,60,40,19,차55-5,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 선행 직진 대 후행 긴급자동차 차55-5",https://accident.knia.or.kr/myaccident-content?chartNo=차55-5&chartType=1,0.39910185439674517
직선 도로,긴급자동차 사고,선행 진로변경,후행 직진(긴급자동차),0,9,15,17,100,0,20,차55-6,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 긴급자동차 진로변경 사고 차55-6",https://accident.knia.or.kr/myaccident-content?chartNo=차55-6&chartType=1,0.28060743176927794
사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진,1,10,16,18,40,60,21,,,,0.0
사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진(후진입),왼쪽에서 직진(선진입),1,10,17,19,70,30,22,,,,0.0
사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진(선진입),왼쪽에서 직진(후진입),1,10,18,20,30,70,23,,,,0.0
사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전,1,10,5,21,30,70,24,,,,0.0
사거리교차로(신호 등 없음),동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,1,10,19,22,40,60,25,차16-4,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 좌회전 사고 - 상대차량이 측면에서 진입 소로 직진 대 오른쪽 대로 좌회전 차16-4",https://accident.knia.or.kr/myaccident-content?chartNo=차16-4&chartType=1,0.1263337549298598
사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,1,10,20,23,30,70,26,차16-2,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 좌회전 사고 - 상대차량이 측면에서 진입 오른쪽 직진 대 왼쪽 좌회전 차16-2",https://accident.knia.or.kr/myaccident-content?chartNo=차16-2&chartType=1,0.17533866956422062
사거리교차로(신호 등 없음),동일폭 도로,우회전,직진,1,10,21,24,60,40,27,차14-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 우회전 사고 - 상대차량이 맞은편에서 진입동일폭 이면도로 사거리(十자)에서 우회전 대 우->좌 직진 차14-1",https://accident.knia.or.kr/myaccident-content?chartNo=차14-1&chartType=1,0.13301473669628666
사거리교차로(신호 등 없음),동일폭 도로,우회전(후진입),직진(선진입),1,10,22,25,70,30,28,차42-2,Main 같은 방향 진행차량 상호 간의 사고 주정차 차량 추돌사고 일반 도로 가장자리(갓길포함) 주·정차 차42-2,https://accident.knia.or.kr/myaccident-content?chartNo=차42-2&chartType=1,0.021846682023521087
사거리교차로(신호 등 없음),동일폭 도로,우회전(선진입),직진(후진입),1,10,23,26,40,60,29,,,,0.0
사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,1,10,24,23,40,60,30,차17-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 좌회전 대 좌회전 오른쪽 도로 좌회전 대 왼쪽 도로 좌회전 사고(동일폭 도로) 차17-1",https://accident.knia.or.kr/myaccident-content?chartNo=차17-1&chartType=1,0.28063514864603545
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진,소로에서 직진,1,11,25,27,30,70,31,차12-2,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 직진 사고 대로 직진 대 소로 직진 차12-2",https://accident.knia.or.kr/myaccident-content?chartNo=차12-2&chartType=1,0.08853279934320514
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,1,11,25,28,20,80,32,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진(후진입),소로에서 직진(선진입),1,11,26,29,60,40,33,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진(선진입),소로에서 직진(후진입),1,11,27,30,20,80,34,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),1,11,28,31,50,50,35,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),1,11,29,32,45,55,36,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,소로에서 우회전,대로에서 직진,1,11,30,33,70,30,37,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,소로에서 우회전(후진입),대로에서 직진(선진입),1,11,31,34,80,20,38,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,소로에서 우회전(선진입),대로에서 직진(후진입),1,11,32,35,50,50,39,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,대로에서 우회전,소로에서 직진,1,11,33,27,30,70,40,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,대로에서 우회전(후진입),소로에서 직진(선진입),1,11,34,29,60,40,41,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,대로에서 우회전(선진입),소로에서 직진(후진입),1,11,35,30,20,80,42,,,,0.0
사거리교차로(신호 등 없음),대로와 소로,소로에서 좌회전,대로에서 좌회전,1,11,36,36,70,30,43,차21-1,"Main 교차로(+자로, T자로 등) 사고 교차로 부근 동시 우회전 내지 좌회전 사고 동시 좌회전 사고 좌측 좌회전 대 우측 좌회전 차21-1",https://accident.knia.or.kr/myaccident-content?chartNo=차21-1&chartType=1,0.07951550903888961
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,1,12,37,37,20,80,44,,,,0.0
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,1,12,37,38,20,80,45,차11-3,"Main 교차로(+자로, T자로 등) 사고 교차로 노면 표시 위반 사고 교차로 노면 표시 위반 사고좌측 동시노면표시 위반(신호 없음) - 좌회전 차로에서 직진 대 직진차로에서 좌회전 사고(신호 없음) 차11-3",https://accident.knia.or.kr/myaccident-content?chartNo=차11-3&chartType=1,0.11911137958696692
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서 좌회전(우측도로),1,12,38,39,70,30,46,,,,0.0
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌측도로),1,12,39,40,60,40,47,,,,0.0
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,1,12,40,41,80,20,48,차18-2,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 좌회전 대 우회전 신호 없는 사거리(十자) 교차로에서 좌회전 대 맞은편 우회전 차18-2",https://accident.knia.or.kr/myaccident-content?chartNo=차18-2&chartType=1,0.07249481819068741
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,1,12,41,42,80,20,49,차11-6,"Main 교차로(+자로, T자로 등) 사고 교차로 노면 표시 위반 사고 교차로 노면 표시 위반 사고 우회전차로 직진 대 직진차로 우회전(신호 없음)차11-6",https://accident.knia.or.kr/myaccident-content?chartNo=차11-6&chartType=1,0.08110063935651132
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,1,12,42,43,80,20,50,차10-1,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 좌회전 대 일시정지위반좌회전 일시정지 위반 좌회전 대 좌회전 차10-1",https://accident.knia.or.kr/myaccident-content?chartNo=차10-1&chartType=1,0.2283195641472729
사거리교차로(신호 등 없음),일방통행 표지가 한쪽방향에만 있음,직진,일방통행 위반 직진,1,13,4,44,20,80,51,,,,0.0
사거리교차로(신호 등 없음),교차로 내 진로변경,직진(교차로 내 진로변경),우회전,1,14,43,45,60,40,52,차13-2,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 우회전 사고 - 상대차량이 측면에서 진입왼쪽직진 교차로 내 진로변경 대 오른쪽 우회전 차13-2",https://accident.knia.or.kr/myaccident-content?chartNo=차13-2&chartType=1,0.2697487512962422
사거리교차로(신호 등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 좌측),선행 좌회전(차로 우측),1,15,44,46,20,80,53,차43-4,Main 같은 방향 진행차량 상호 간의 사고 진로변경 사고 정체 중 급 차로 변경 사고 차43-4,https://accident.knia.or.kr/myaccident-content?chartNo=차43-4&chartType=1,0.06614718313589532
사거리교차로(신호 등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 우측),선행 우회전(차로 좌측),1,15,45,47,20,80,54,차19-1,"Main 교차로(+자로, T자로 등) 사고 교차로 부근 동시 우회전 내지 좌회전 사고 2개 차량이 나란히 통행 가능한 차로폭에서의 사고후행 직진 대 선행 좌(우)회전 차19-1",https://accident.knia.or.kr/myaccident-content?chartNo=차19-1&chartType=1,0.3055061452451274
사거리교차로(신호 등 없음),좌/우회전 각도가 90도 미만,후행 직진,선행 좌회전,1,16,9,48,40,60,55,차45-1,Main 같은 방향 진행차량 상호 간의 사고 앞지르기 금지 장소에서 추월사고 황색실선 추월 직진(좌회전) 대 선행 좌회전 차45-1,https://accident.knia.or.kr/myaccident-content?chartNo=차45-1&chartType=1,0.09545179092364975
사거리교차로(신호 등 없음),좌/우회전 각도가 90도 미만,후행 직진,선행 우회전,1,16,9,49,40,60,56,차45-2,Main 같은 방향 진행차량 상호 간의 사고 앞지르기 금지 장소에서 추월사고 동일차로 내 우측 급진입 추월 이륜차 대 선행 우회전 차45-2,https://accident.knia.or.kr/myaccident-content?chartNo=차45-2&chartType=1,0.08595775753580226
사거리교차로(신호 등 없음),2개 차로 동시 우회전,우회전(오른쪽 차로),우회전(왼쪽 차로),1,17,46,50,30,70,57,차20-1,"Main 교차로(+자로, T자로 등) 사고 교차로 부근 동시 우회전 내지 좌회전 사고 동시 우회전 사고 우측 우회전 대 좌측 우회전 차20-1",https://accident.knia.or.kr/myaccident-content?chartNo=차20-1&chartType=1,0.21585709983109988
사거리교차로(신호 등 없음),정차 후 출발 사고,정차 후 출발,추월,1,8,14,13,80,20,58,차47-3,Main 같은 방향 진행차량 상호 간의 사고 정차 후 출발 대 직진(우회전) 사고 버스정류장에서 정차후 출발 버스와 그 앞으로 진로변경 차47-3,https://accident.knia.or.kr/myaccident-content?chartNo=차47-3&chartType=1,0.3465373313878101
사거리교차로(신호 등 없음),긴급자동차 사고,대로에서 직진,소로에서 진입(긴급자동차),1,9,25,51,70,30,59,차55-4,"Main 기타 유형의 사고(주차장,회전교차로 등) 긴급자동차 사고 대로주행 대 긴급자동차 소로 주행 사고 차55-4",https://accident.knia.or.kr/myaccident-content?chartNo=차55-4&chartType=1,0.19735022023369175
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[녹색신호] 직진,[적색신호] 직진,2,18,47,52,0,100,60,차3-6,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입 녹색직진 대 적색좌회전 차3-6",https://accident.knia.or.kr/myaccident-content?chartNo=차3-6&chartType=1,0.16514281872323855
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[녹색신호] 직진, [적색신호] 충돌",[녹색신호] 직진,2,18,48,53,30,70,61,차1-5,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 직진 사고 - 상대차량이 측면에서 진입 적색점멸 직진 대 황색점멸 직진차1-5",https://accident.knia.or.kr/myaccident-content?chartNo=차1-5&chartType=1,0.03665679304875169
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[황색신호] 직진, [적색신호] 충돌",[녹색신호] 직진,2,18,49,53,80,20,62,차1-2,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 직진 사고 - 상대차량이 측면에서 진입녹색 직진 대 녹색이나 황색 진입 적색 충돌 차1-2",https://accident.knia.or.kr/myaccident-content?chartNo=차1-2&chartType=1,0.07152672042452016
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 직진,2,18,50,52,30,70,63,차3-2,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입 적색직진 대 적색좌회전 차3-2",https://accident.knia.or.kr/myaccident-content?chartNo=차3-2&chartType=1,0.16258607010162063
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 좌회전,2,18,50,54,30,70,64,차3-3,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입황색 직진 대(對) 적색 좌회전 차3-3",https://accident.knia.or.kr/myaccident-content?chartNo=차3-3&chartType=1,0.12322292086185697
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 직진,2,18,51,52,50,50,65,차1-3,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 직진 사고 - 상대차량이 측면에서 진입 황색 직진 대 적색 직진 차1-3",https://accident.knia.or.kr/myaccident-content?chartNo=차1-3&chartType=1,0.04987830026567322
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[녹색좌회전신호] 좌회전,2,18,51,55,100,0,66,차3-4,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입적색 직진 대(對) 황색 좌회전 차3-4",https://accident.knia.or.kr/myaccident-content?chartNo=차3-3&chartType=1,0.11976793729260171
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 좌회전,2,18,51,54,50,50,67,차3-5,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입녹색화살표 또는 황색에 좌회전 진입 대 녹색직진 차3-5",https://accident.knia.or.kr/myaccident-content?chartNo=차3-5&chartType=1,0.11704770264413217
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[황색신호] 좌회전,2,18,51,56,60,40,68,차3-1,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입적색직진 대 녹색화살표 좌회전 차3-1",https://accident.knia.or.kr/myaccident-content?chartNo=차2-5&chartType=1,0.12128723392536803
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[녹색좌회전신호] 좌회전, [적색신호] 충돌",[녹색신호] 직진,2,18,52,53,30,70,69,차3-7,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입적색점멸좌회전 대 황색점멸직진 차3-7",https://accident.knia.or.kr/myaccident-content?chartNo=차3-7&chartType=1,0.100970129902613
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[황색신호] 좌회전, [적색신호] 충돌",[녹색신호] 직진,2,18,53,53,80,20,70,차3-8,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 측면 방향에서 진입적색점멸직진 대 황색점멸좌회전 차3-8",https://accident.knia.or.kr/myaccident-content?chartNo=차3-8&chartType=1,0.10158231830476493
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [녹색좌회전신호] 좌회전,2,49,169,165,100,0,71,차15-1,"Main 교차로(+자로, T자로 등) 사고 신호등 없는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입 직진 대 맞은편 좌회전 차15-1",https://accident.knia.or.kr/myaccident-content?chartNo=차15-1&chartType=1,0.09784300780229135
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [적색신호] 좌회전,2,49,169,166,50,50,72,차6-1,"Main 교차로(+자로, T자로 등) 사고 한쪽 신호등 있는 교차로(상대차량이 측면에서 진입) 직진 대 직진(좌회전 포함) 사고신호직진 대 직진(좌회전) 차6-1",https://accident.knia.or.kr/myaccident-content?chartNo=차6-1&chartType=1,0.052630230155235685
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [녹색신호] 직진,(마주보며) [녹색신호] 좌회전 (비보호좌회전 아님),2,49,170,167,0,100,73,,,,0.0
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,"(마주보며) [녹색신호] 좌회전, [황색신호] 충돌",2,49,171,168,40,60,74,차2-5,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입녹색 직진 대 녹색이나 황색 진입 적색 충돌 차2-5",https://accident.knia.or.kr/myaccident-content?chartNo=차2-5&chartType=1,0.06935896521764057
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,(마주보며) [황색신호] 좌회전,2,49,171,169,50,50,75,차1-1,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 직진 사고 - 상대차량이 측면에서 진입 녹색직진 대 적색직진 차1-1",https://accident.knia.or.kr/myaccident-content?chartNo=차1-1&chartType=1,0.03902144385789202
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,"(마주보며) [녹색좌회전신호] 좌회전, [적색신호충돌]",(마주보며) [녹색신호] 직진,2,49,172,170,30,70,76,차4-2,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 좌회전 대 우회전 - 상대차량이 맞은편에서 진입 비보호 좌회전 대 맞은편 우회전차4-2",https://accident.knia.or.kr/myaccident-content?chartNo=차4-2&chartType=1,0.0758028851414364
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,"(마주보며) [황색신호] 좌회전, [적색신호] 충돌",(마주보며) [녹색신호] 직진,2,49,173,170,80,20,77,차2-3,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입황색직진 대 녹색신호위반 좌회전 진입 후 황색에 충돌 차2-3",https://accident.knia.or.kr/myaccident-content?chartNo=차2-2&chartType=1,0.07717495186413742
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,[녹색좌회전신호] 좌회전,맞은편 우회전,2,49,135,146,20,80,78,차4-1,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 좌회전 대 우회전 - 상대차량이 맞은편에서 진입녹색화살표 좌회전 대 맞은편 우회전 차4-1",https://accident.knia.or.kr/myaccident-content?chartNo=차3-8&chartType=1,0.2644056906871139
사거리교차로(신호 등 있음),비보호좌회전표지있음,(마주보며) [녹색신호] 좌회전 (비보호 좌회전),(마주보며) [녹색신호] 직진,2,59,174,170,80,20,79,차2-6,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 좌회전 사고 - 상대차량이 맞은편에서 진입녹색 비보호 좌회전 대 맞은편 녹색 직진 차2-6",https://accident.knia.or.kr/myaccident-content?chartNo=차2-5&chartType=1,0.13247661355163878
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 직진,[적색신호] 직진,2,60,175,52,10,90,80,차7-1,"Main 교차로(+자로, T자로 등) 사고 한쪽 지시표지 있는 교차로 직진 대 직진 직진 대 일시정지위반 직진 차7-1",https://accident.knia.or.kr/myaccident-content?chartNo=차7-1&chartType=1,0.051407903651386824
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 직진,[녹색신호] 직진,2,60,175,53,80,20,81,차1-4,"Main 교차로(+자로, T자로 등) 사고 양쪽 신호등 있는 교차로 직진 대 직진 사고 - 상대차량이 측면에서 진입 적색 직진 대 적색 직진 차1-4",https://accident.knia.or.kr/myaccident-content?chartNo=차1-4&chartType=1,0.0411444143018943
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 직진,[황색신호] 직진,2,60,175,74,40,60,82,,,,0.0
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 우회전,[적색신호] 직진,2,60,176,52,10,90,83,,,,0.0
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 우회전,[녹색신호] 직진,2,60,176,53,80,20,84,,,,0.0
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 우회전,[황색신호] 직진,2,60,176,74,40,60,85,,,,0.0
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 좌회전,[적색신호] 직진,2,60,177,52,20,80,86,,,,0.0
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 좌회전,[녹색신호] 직진,2,60,177,53,90,10,87,,,,0.0
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 좌회전,[황색신호] 직진,2,60,177,74,50,50,88,,,,0.0
